Root Domain,Location on Site,Technology Spend,Sales Revenue,Social,Employees,SKU,Company,Vertical,Page Rank,Emails,X,Twitter,Instagram,City,State,Zip,Country,First Detected,Last Found,First Indexed,Last Indexed,eCommerce Platform,CMS Platform,CRM Platform,CRuX Rank,Cloudflare Rank,Exclusion,Compliance
controlled-climates.com,controlled-climates.com,$100,,0,0,0,Controlled Climates Clovis HVAC,Home And Garden,2134168,info@controlled-climates.com,,,,,CA,93611,US,04/05/2017,13/10/2023,20/04/2014,16/10/2023,,WordPress,,-,-,-,California CCPA
cookesons.com,cookesons.com,$250,$29616,,,,Cooke Plumbing & HVAC,Home And Garden,Outside Top 100m,service@cookesons.com,,,,Piscataway,New Jersey,8854,US,17/05/2022,14/10/2023,17/05/2022,16/10/2023,Squarespace Add to Cart,Squarespace,,Top 50m,-,-,-
coolandheatairconditioning.com,coolandheatairconditioning.com,$100,,1000,0,0,,Automotive And Vehicles,Outside Top 100m,,,,instagram.com/coolandheatairconditioning,Fort Lauderdale,FL,33324,US,31/07/2021,14/10/2023,10/03/2021,14/10/2023,,Wix,,-,-,-,-
coolbreezeheatingandair.com,coolbreezeheatingandair.com,$250,,0,0,0,Cool Breeze Heating & Air,Business And Industrial,Outside Top 100m,info@coolbreezeheatingandair.com,,,instagram.com/cool.breeze.heating.and.air,,CA,,US,14/03/2020,28/07/2023,30/05/2013,14/10/2023,,WordPress,,-,-,-,California CCPA
coolbreezehvac.com,coolbreezehvac.com,$2000,,,,,Coolbreeze Hvac Inc,Automotive And Vehicles,22663175,,,,,Charlotte,NC,28227,US,23/05/2023,14/10/2023,20/03/2009,14/10/2023,,,,-,-,-,-
coolbrosco.com,coolbrosco.com,$100,$10134,0,0,0,COOL BROS Corp,Business And Industrial,Outside Top 100m,contact@coolbrosco.com,,,instagram.com/coolbroshvac,Lynbrook,NY,11563,US,16/04/2022,14/10/2023,02/04/2020,14/10/2023,,Synchrony;WordPress;Beaver Builder,,-,-,-,-
coolbydesignfl.com,coolbydesignfl.com,$250,,0,0,0,Cool By Design,Technology And Computing,20386699,corey@coolbydesignfl.com,,,,Fort Lauderdale,FL,33334,US,29/06/2022,19/09/2023,28/01/2022,04/10/2023,,Synchrony;WordPress,,-,-,-,-
coolcontrols.net,coolcontrols.net,$250,,0,0,0,,Home And Garden,89294705,tony@coolcontrols.net,,,,,,,,17/04/2019,27/08/2023,02/03/2010,14/10/2023,,WordPress,,-,-,-,-
coolcoolllc.com,coolcoolllc.com,$500,,,,,CoolCool LLC,Business And Industrial,Outside Top 100m,,,,,,,,,16/05/2023,14/10/2023,16/05/2023,14/10/2023,,Webflow,,-,-,-,-
cooldoghvac.com,cooldoghvac.com,$100,,,,,,Business And Industrial,Outside Top 100m,info@cooldoghvac.com,,,,Louisville,KY,40218,US,16/04/2022,27/08/2023,23/06/2021,14/10/2023,,WordPress,,-,-,-,-
cooleymechanical.com,cooleymechanical.com,$250,,,,,Cooley Mechanical Website Developed &,Automotive And Vehicles,Outside Top 100m,,,,instagram.com/cooley_mechanical,,,,,14/10/2023,14/10/2023,15/08/2023,14/10/2023,,WordPress,,-,-,-,-
coolgreenhvac.com,coolgreenhvac.com,$100,,500,0,0,CoolGreen Heating and air Inc,,Outside Top 100m,,,,instagram.com/coolgreen_hvac,,,,,26/03/2023,14/10/2023,17/08/2020,14/10/2023,,GoDaddy Website Builder,,-,-,-,-
coolguyhvac.com,coolguyhvac.com,$100,,0,0,0,Cool Guy HVAC,Business And Industrial,76398809,contact@coolguyhvac.com,,,,Newton,KS,67114,US,04/11/2021,14/10/2023,15/05/2013,14/10/2023,,WordPress;Yext,,-,-,-,-
coolhandmechanical.com,coolhandmechanical.com,$100,,0,0,0,Cool Hand Mechanical,Style And Fashion,Outside Top 100m,filler@godaddy.com,,,,,,,,21/06/2022,14/10/2023,21/06/2022,14/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
coolingadvisors.com,coolingadvisors.com,$100,,0,0,0,,Technology And Computing,24341798,,,,,West Palm Beach,FL,33404,US,01/06/2018,14/10/2023,15/11/2016,14/10/2023,,,,-,-,-,-
coolingandheat.com,coolingandheat.com,$100,,0,0,0,,Home And Garden,Outside Top 100m,support@cooldandheat.com,,,,Oxnard,CA,93030,US,13/06/2023,14/10/2023,31/05/2023,16/10/2023,,WordPress,,Top 50m,-,-,California CCPA
coolingandheatingnc.com,coolingandheatingnc.com,$2000,$236918,0,0,0,,Automotive And Vehicles,69552874,info@coolingandheatingnc.com,,,,Graham,NC,27253,US,21/01/2022,14/10/2023,28/02/2013,14/10/2023,Ecwid,Thryv;Duda;Hibu CMS;Camilyo,,-,-,-,-
coolkidsac.com,coolkidsac.com,$250,,0,0,0,CoolKids,Business And Industrial,21989373,info@coolkidsac.com,,,,Round Rock,TX,78664,US,04/05/2023,14/10/2023,29/10/2021,16/10/2023,,WordPress,,Top 50m,-,-,-
coolmasterstx.com,coolmasterstx.com,$100,,0,0,0,,Business And Industrial,26162284,service@coolmasterstx.com,,twitter.com/coolmastershva1,,Austin,TX,78758,US,03/03/2020,14/10/2023,16/01/2010,14/10/2023,,WordPress,,-,-,-,-
coolnaturally.com,coolnaturally.com,$250,,0,0,0,Direct Electric Company,Business And Industrial,45623038,info@coolnaturally.com,,twitter.com/coolnaturally,,Murrieta,California,92562,US,16/11/2021,27/08/2023,24/04/2011,16/10/2023,,WordPress,,Top 10m,-,-,California CCPA
coolnowac.com,coolnowac.com,$100,,,,,Powered Noxx Media Group,Automotive And Vehicles,Outside Top 100m,CoolNowAC@att.net,,,,Grand Prairie,TX,75050,US,23/02/2021,14/10/2023,15/01/2018,14/10/2023,,Synchrony;Wix,,-,-,-,-
coolproatlanta.com,coolproatlanta.com,$500,,50,0,0,,Automotive And Vehicles,27968114,info@coolproatlanta.com,,,instagram.com/coolpro.atlanta,Marietta,GA,30060,US,13/04/2020,24/07/2023,02/01/2020,16/10/2023,,Swipe Pages;WordPress,,Top 10m,-,-,-
coolrusnfl.com,coolrusnfl.com,$500,,0,0,0,Cool Us Inc,Business And Industrial,22828363,,,twitter.com/coolrusinc,,Jacksonville,FL,32207,US,03/03/2020,16/10/2023,09/12/2011,16/10/2023,,WordPress,,Top 50m,-,-,-
coolsolutionservices.com,coolsolutionservices.com,$5000,,0,0,0,Cool Solution Services,Business And Industrial,63729131,eddy@coolsolutionservices.com,,,instagram.com/coolsolutionservices,,,,,24/11/2020,16/09/2023,23/04/2016,16/10/2023,,Adobe Experience Manager;WordPress,,Top 50m,-,-,-
coolworksac.com,coolworksac.com,$100,,,,,,Home And Garden,84260478,Coolworks2016@yahoo.com,,,,Parrish,FL,34219,US,06/05/2020,27/08/2023,16/03/2015,04/10/2023,,Wix,,-,-,-,-
cooperlane.com,cooperlane.com,$100,,0,0,0,Cooper Lane Heating &,Automotive And Vehicles,54338810,,,,,,,,,30/04/2021,14/10/2023,25/03/2004,14/10/2023,,WordPress,,-,-,-,-
cooperspowerwashing.com,cooperspowerwashing.com,$100,,,,,Cooper's Power Washing,Home And Garden,84261021,,,,,,,,,17/09/2020,27/08/2023,02/10/2018,14/10/2023,,WordPress,,-,-,-,-
copelandairtexas.com,copelandairtexas.com,$100,,0,0,0,Copeland Home Services,Automotive And Vehicles,Outside Top 100m,info@copelandairtexas.com;bcopeland@copelandairtexas.com,,,,,,,,21/03/2023,14/10/2023,21/03/2023,14/10/2023,,ServiceTitan;WordPress,,-,-,-,-
copperstatelock.com,copperstatelock.com,$100,,0,0,0,Copperstate Lock and Security,Technology And Computing,7123275,admin@copperstatelock.com,,,,Tempe,AZ,85284,US,05/06/2023,27/08/2023,28/02/2013,04/10/2023,,WordPress;Beaver Builder;Yext,,-,-,-,-
coppolacleaningcompany.com,coppolacleaningcompany.com,$250,,0,0,0,Coppola Cleaning Company LLC,Business And Industrial,Outside Top 100m,cleaning@coppolacleaningcompany.com,,,,Vero Beach,FL,32962,US,28/08/2023,03/09/2023,21/06/2023,14/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
cordtsplumbing.com,cordtsplumbing.com,$100,$15019,250,0,0,Cordts Plumbing,Style And Fashion,27307792,nancy@cordtsplumbing.com;paul@cordtsplumbing.com;phil@cordtsplumbing.com;max@cordtsplumbing.com;info@cordtsplumbing.com,,twitter.com/cordtsplumbing,instagram.com/cordtsplumbs,River Edge,NJ,7661,US,06/05/2020,16/10/2023,22/06/2007,16/10/2023,Wix Stores,Wix,,-,-,-,-
corecarpetcare.com,corecarpetcare.com,$250,$29616,2000,0,0,Core Carpet Care,Home And Garden,Outside Top 100m,,,,instagram.com/corecarpet,,,,,29/06/2022,14/10/2023,20/04/2021,14/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,California CCPA
corepestsolutions.com,corepestsolutions.com,$100,$13202,0,0,0,,Home And Garden,23375857,,,,,Glendale,AZ,85302,US,06/05/2020,16/09/2023,08/02/2011,14/10/2023,Ecwid,Duda,,-,-,-,-
coreplumbingsd.com,coreplumbingsd.com,$250,,50,0,0,Core Plumbing Inc,Home And Garden,6829861,info@coreplumbingsd.com,,,instagram.com/coreplumbingsd,San Diego,CA,92111,US,03/03/2020,14/10/2023,23/08/2006,16/10/2023,,Unbounce;WordPress,,Top 50m,-,-,California CCPA
coretocloudtechnical.com,coretocloudtechnical.com,$100,$2592,,,,,Technology And Computing,Outside Top 100m,sales@coretocloudtechnical.com,,,,Dallas,TX,75201,US,18/04/2023,14/10/2023,18/04/2023,14/10/2023,,WordPress,,-,-,-,-
cornerstone-home.net,cornerstone-home.net,$500,,250,0,0,Cornerstone Home Surface Renewal,Business And Industrial,57917187,,,,instagram.com/cornerstone_home_renewal,,,,,23/04/2018,23/09/2023,29/06/2016,14/10/2023,,Squarespace,,-,-,-,California CCPA
coronadoexcavation.com,coronadoexcavation.com,$250,,0,0,0,Coronado Excavation,Business And Industrial,29095876,info@coronadoexcavation.com,,,instagram.com/coronadoexcavation,Brighton,Colorado,80601,US,25/02/2022,14/10/2023,05/08/2018,14/10/2023,,Squarespace,,-,-,-,-
coronadoscarpetcleaning.com,coronadoscarpetcleaning.com,$100,,,,,,Home And Garden,27436313,,,,,Menlo Park,CA,94025,US,15/02/2018,14/10/2023,24/08/2015,14/10/2023,,WordPress,,-,-,-,California CCPA
coronajunkpm.com,coronajunkpm.com,$250,$28528,,,,,Business And Industrial,Outside Top 100m,,,twitter.com/coronajunkpm,instagram.com/coronajunkpm,Corona,CA,92879,US,17/02/2023,14/10/2023,20/12/2022,14/10/2023,Wix Stores,Wix;WordPress,,-,-,-,California CCPA
corysmobilecarwash.com,corysmobilecarwash.com,$250,,,,,,Automotive And Vehicles,Outside Top 100m,corysmobilecarwash1@yahoo.com,,,,,,,,02/03/2020,14/10/2023,18/02/2020,14/10/2023,,Netlify,,-,-,-,-
cospringsappliance.com,cospringsappliance.com,$250,$32464,0,0,0,,Home And Garden,71834154,,,,,Colorado Springs,CO,80904,US,03/03/2020,16/09/2023,02/02/2020,16/10/2023,Ecwid,Duda;Thryv;WordPress;Camilyo,,Top 50m,-,-,-
counsilplumbing.com,counsilplumbing.com,$1000,,,,,,Home And Garden,27453835,counsilmv@sbcglobal.net,,,,,,,,29/08/2022,16/09/2023,06/02/2009,14/10/2023,,Netlify,,-,-,-,California CCPA
counteriofscottsdale.com,counteriofscottsdale.com,$250,$17295,50,0,0,Counteri of Scottsdale Epoxy Countertops Scottsdale,Business And Industrial,Outside Top 100m,cs@counteriofscottsdale.com,,,instagram.com/counteriofscottsdale,Tempe,AZ,85283,US,30/08/2023,14/10/2023,20/02/2023,14/10/2023,WooCommerce Checkout,WordPress,,-,-,-,-
countjunkula.com,countjunkula.com,$500,$55330,0,0,0,,,30249427,,,,,Raleigh,NC,27609,US,15/03/2023,16/09/2023,25/08/2019,16/10/2023,Ecwid,Duda;Unbounce,,Top 10m,-,-,-
covatree.com,covatree.com,$100,$15019,100,0,0,COVATreeWD,Business And Industrial,23376050,,,,instagram.com/covatree_720.600.2682,,,,,01/06/2018,14/10/2023,31/01/2016,14/10/2023,Wix Stores,Wix,,-,-,-,-
covenantwildlife.com,covenantwildlife.com,$1000,,0,0,0,Covenant Wildlife,Pets,10651031,covenantwildlife@gmail.com,,,,Birmingham,AL,35205,US,24/05/2023,14/10/2023,05/12/2016,16/10/2023,,WordPress,,Top 10m,-,-,-
coverall-ac-heating.com,coverall-ac-heating.com,$250,$21405,0,0,0,Coverall Heating & Air Conditioning,Home And Garden,15123017,info@coverall-ac-heating.com;service@coverall-ac-heating.com,,,,,FL,32724,US,29/06/2022,16/09/2023,02/11/2019,14/10/2023,Ecwid,Duda,,-,-,-,-
coxappliancerepairllc.com,coxappliancerepairllc.com,$250,,0,0,0,,,Outside Top 100m,filler@godaddy.com,,,,,,,,14/09/2023,14/10/2023,14/09/2023,14/10/2023,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,-
coyotecarpet.com,coyotecarpet.com,$100,,0,0,0,Coyote Carpet Cleaning,Home And Garden,Outside Top 100m,nv.coyotecc@gmail.com,,,,Mesquite,NV,89024,US,17/04/2022,14/10/2023,16/09/2020,14/10/2023,,WordPress,,-,-,-,-
cozydogfireplace.com,cozydogfireplace.com,$100,$13202,0,0,0,,Business And Industrial,46219839,sales@cozydogfireplace.com;lisa@cozydogfireplace.com,,twitter.com/cozydogfire,instagram.com/thecozydogfireplaceshoppe,Rochelle Park,NJ,7662,US,03/03/2020,16/09/2023,06/11/2006,16/10/2023,Ecwid,Duda,,Top 50m,-,-,-
craftsmanclean.com,craftsmanclean.com,$100,,,,,Craftsman Clean,Business And Industrial,Outside Top 100m,,,,,,,,,14/10/2023,14/10/2023,08/11/2022,14/10/2023,,WordPress,,-,-,-,-
crandellpest.com,crandellpest.com,$250,,250,0,0,Crandell Pest Control,Home And Garden,21861244,support@crandellpest.com;office@crandellpest.com,,twitter.com/crandellpestaz,instagram.com/crandellpest,Mesa,AZ,85206,US,05/06/2023,14/10/2023,28/01/2011,14/10/2023,,WordPress,,Top 50m,-,-,-
crandellpestaz.com,crandellpestaz.com,$100,,,,,,,Outside Top 100m,,,,,Mesa,AZ,85206,US,25/07/2023,25/07/2023,25/07/2023,14/10/2023,,WordPress,,-,-,-,-
crandellpestcontrolaz.com,crandellpestcontrolaz.com,$100,,,,,,Home And Garden,Outside Top 100m,office@crandellpest.com,,twitter.com/crandellpestaz,instagram.com/crandell_pest_control,Mesa,AZ,85206,US,15/08/2023,14/10/2023,15/08/2023,14/10/2023,,WordPress,,-,-,-,-
cranepressurewashing.com,cranepressurewashing.com,$250,$16782,10,0,0,,Business And Industrial,84288732,jcranebusiness@gmail.com,,,instagram.com/cranepressurewashing,,,,,29/05/2020,14/10/2023,20/10/2013,14/10/2023,Wix Stores,Wix,,-,-,-,-
createdright.com,gtcleaninginc.createdright.com,$250,$4828,0,0,13,,,Outside Top 100m,,,,,,,,,21/02/2023,25/07/2023,31/05/2018,19/10/2023,WooCommerce Checkout,Google Search Appliance;Tutor LMS;WordPress;CPanel;BuddyPress,,-,-,-,-
creativecomfortsolutions.com,creativecomfortsolutions.com,$100,,0,0,0,Creative Comfort Solutions,Business And Industrial,27375565,,,,,,PA,19036,US,03/11/2020,14/10/2023,14/04/2011,14/10/2023,,WordPress,,Top 50m,-,-,-
creativedetailing414.com,creativedetailing414.com,$250,,,,,,Business And Industrial,Outside Top 100m,rafael@creativeautodetailing.com,,,,,,,,03/03/2020,14/10/2023,02/01/2020,14/10/2023,,Netlify,,-,-,-,-
creativegroundsfl.com,creativegroundsfl.com,$100,,0,0,0,Creative Grounds,Home And Garden,Outside Top 100m,admin@creativegroundsfl.com,,,instagram.com/creativegroundsfl,Miami,FL,33166,US,14/10/2023,14/10/2023,31/08/2022,14/10/2023,,WordPress,,-,-,-,-
creativelawnscape.com,creativelawnscape.com,$100,,,,,,Home And Garden,84293469,info@creativelawnscape.com,,,,,OH,45458,US,13/04/2019,14/10/2023,27/08/2009,14/10/2023,,WordPress,,-,-,-,-
creggerplumbing.com,creggerplumbing.com,$100,,0,0,0,Cregger Plumbing  Heating and Cooling,Home And Garden,21357338,,,,,Ferndale,MI,48220,US,12/03/2022,14/10/2023,27/03/2010,16/10/2023,,,,Top 50m,-,-,-
crestcleans.com,crestcleans.com,$250,,,,,,Business And Industrial,Outside Top 100m,crestcleaningsvs@gmail.com,,,,,,,,03/09/2019,14/10/2023,25/08/2019,14/10/2023,,Netlify,,-,-,-,-
criscocleaned.com,criscocleaned.com,$100,$15019,,,,Crisco Cleaned LLC,Home And Garden,Outside Top 100m,,,,,South Holland,IL,60473,US,09/08/2020,14/10/2023,19/02/2018,14/10/2023,Wix Stores,Wix,,-,-,-,-
crispcleaningca.com,crispcleaningca.com,$100,$15019,,,,,Home And Garden,Outside Top 100m,support@crispcleaningca.com,,,,,,,,11/11/2022,14/10/2023,27/10/2022,14/10/2023,Wix Stores,Wix,,-,-,-,California CCPA
cristianscarpetcleaning.com,cristianscarpetcleaning.com,$100,$8766,100,0,0,Cristian's Carpet Cleaning & Auto Detailing,Business And Industrial,71741212,cristian_mobiledetail@outlook.com,,,instagram.com/cristiancarpetcleaning_detail,Santa Maria,CA,93455,US,26/03/2023,14/10/2023,02/02/2020,14/10/2023,,WordPress,,-,-,-,California CCPA
critterone.com,critterone.com,$100,,0,0,0,Critter One,Home And Garden,19499673,,,twitter.com/critterdone_sa,,San Antonio,TX,78258,US,03/03/2020,14/10/2023,05/06/2017,16/10/2023,,WordPress,,Top 50m,-,-,-
cronuservice.com,cronuservice.com,$100,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,,CA,95608,US,17/01/2023,14/10/2023,17/01/2023,14/10/2023,,Workiz;Tilda,,-,-,-,California CCPA
cronushvac.pro,cronushvac.pro,$100,,0,0,0,,,Outside Top 100m,,,,,,CA,95608,US,14/07/2023,29/07/2023,29/06/2023,14/10/2023,,Workiz;Tilda,,-,-,-,California CCPA
crossfit3strands.com,crossfit3strands.com,$100,,0,0,0,,Art And Entertainment,32389574,blyth@crossfit3strands.com,,,instagram.com/crossfit3strands,Pflugerville,TX,78660,US,27/12/2022,14/10/2023,05/08/2018,14/10/2023,,,,-,-,-,-
crosswiredelectrical.com,crosswiredelectrical.com,$1000,,0,0,0,Cross Wired Electrical Services,Automotive And Vehicles,56007833,kim@crosswiredelectrical.com;david@crosswiredelectrical.com,,,instagram.com/crosswiredelectrical,Bartow,FL,33830,US,18/07/2022,17/09/2023,27/01/2015,16/10/2023,,WordPress,,Top 5m,-,-,-
crownmoldspecialists.com,crownmoldspecialists.com,$250,,500,0,0,Crown Mold Specialists,Business And Industrial,27390377,info@crownmoldspecialists.com,,,instagram.com/crownmoldspecialists,Brooklyn,NY,11223,US,27/08/2022,14/10/2023,14/06/2021,14/10/2023,,WordPress,,-,-,-,-
crplumbingdfw.com,crplumbingdfw.com,$500,,100,0,0,,Business And Industrial,14236095,,,,instagram.com/crplumbingdfw,Flower Mound,TX,75028,US,17/09/2020,14/10/2023,08/02/2020,16/10/2023,,,,Top 50m,-,-,-
cruzsautodetailing.com,cruzsautodetailing.com,$250,$18063,0,0,0,,Business And Industrial,Outside Top 100m,cruzsautodetailing@gmail.com,,,instagram.com/cruzsautodetailing,,,,,08/10/2022,14/10/2023,23/10/2020,14/10/2023,Webflow Ecommerce,Webflow,,-,-,-,-
crystalcarpetcleaning.com,crystalcarpetcleaning.com,$100,,0,0,0,Crystal Carpet Cleaning & Restoration,Business And Industrial,25245672,johnsurdi@crystalcarpetcleaning.com;info@crystalcarpetcleaning.com,,,,Bellevue,WA,98006,US,12/03/2022,16/10/2023,05/12/2004,16/10/2023,,WordPress,,-,-,-,-
crystalcleancarpetpros.com,crystalcleancarpetpros.com,$100,,0,0,0,Crystal Clean Carpet Pros,Business And Industrial,26895902,,,,,Sacramento,CA,95825,US,13/06/2023,14/10/2023,02/11/2019,16/10/2023,,WordPress,,Top 50m,-,-,California CCPA
crystalcleanhousecleaners.com,crystalcleanhousecleaners.com,$100,$15019,,,,,,Outside Top 100m,support@crystalcleanhousecleaners.com,,,,,,,,22/09/2023,14/10/2023,22/09/2023,14/10/2023,Wix Stores,Wix,,-,-,-,-
crystalcleanpa.com,crystalcleanpa.com,$250,,0,0,0,Crystal Clean Carpet Cleaning Palmyra PA,Business And Industrial,84307476,,,,,Palmyra,PA,17078,US,21/09/2021,14/10/2023,21/09/2021,14/10/2023,,WordPress,,-,-,-,-
crystalremodelingcorp.com,crystalremodelingcorp.com/*,$250,$25039,100,0,0,Crystal Remodeling Corp,Home And Garden,Outside Top 100m,,,,instagram.com/crystalremodelingcorp,Elmont,New York,11003,US,19/11/2022,14/10/2023,03/11/2022,14/10/2023,Squarespace Add to Cart,Squarespace,,-,-,-,-
cse-kc.com,cse-kc.com,$100,,0,0,0,,Home And Garden,Outside Top 100m,service@cse-kc.com,,,,Kansas City,MO,64131,US,04/05/2023,23/09/2023,24/12/2021,19/10/2023,,WordPress,,-,-,-,-
csheatair.com,csheatair.com,$100,$15019,,,,,Law  Govt And Politics,Outside Top 100m,csheatair@yahoo.com,,,,,,,,24/11/2020,14/10/2023,18/11/2011,14/10/2023,Wix Stores,Wix,,-,-,-,-
cshomesolutions.com,cshomesolutions.com,$100,,250,0,0,CS Home Solutions,Business And Industrial,27390719,fixit@cshomesolutions.com,,twitter.com/cshomesolution3,instagram.com/cshomesolutions,Wall Lake,IA,51466,US,03/03/2020,14/10/2023,06/05/2010,14/10/2023,,Wix,,-,-,-,-
csjunkremoval.com,csjunkremoval.com,$1000,$40131,0,0,0,Curbside Junk Removal,Business And Industrial,44563918,brian@csjunkremoval.com,,,,,,,,30/11/2022,14/10/2023,14/12/2021,14/10/2023,,WordPress,,-,-,-,-
csroofingcompany.com,csroofingcompany.com,$500,,0,0,0,CS Roofing Company,Home And Garden,7051001,sales@csroofingcompany.com,,twitter.com/roofingcs,,Hillsdale,MI,49242,US,26/02/2022,18/10/2023,04/02/2009,18/10/2023,,WordPress,,Top 10m,-,-,-
ctcheatingandair.com,ctcheatingandair.com,$100,$13202,0,0,0,,,Outside Top 100m,,,,,,,,,04/09/2023,14/10/2023,19/04/2022,14/10/2023,Ecwid,Duda,,-,-,-,-
ctcheatingandcooling.com,ctcheatingandcooling.com,$100,,0,0,0,,Business And Industrial,36858023,,,,,,IL,60537,US,15/07/2019,14/10/2023,02/03/2019,14/10/2023,,,,-,-,-,-
cuero.cc,mikefixedit.cuero.cc,$100,,,,,Cuero Computer Center LLC,Technology And Computing,Outside Top 100m,,,,,,,,,20/07/2021,28/07/2023,02/04/2018,19/10/2023,,CPanel;WordPress;Web Page Maker,,-,-,-,-
cullmanappliancerepair.com,cullmanappliancerepair.com,$100,,,,,Cullman Appliance Repair,Home And Garden,Outside Top 100m,office@cullmanappliancerepair.com,,,,Cullman,AL,35058,US,12/03/2022,14/10/2023,04/09/2017,14/10/2023,,Wix,,-,-,-,-
cunninghamac.com,cunninghamac.com,$500,,0,0,0,,Business And Industrial,24356382,,,,,Harlingen,TX,78550,US,03/03/2020,16/10/2023,25/03/2004,17/10/2023,,WordPress,,-,-,-,-
curb.pro,curb.pro,$250,,0,0,0,CURB.PRO LLC,Business And Industrial,21390761,support@curb.pro,,,,Joplin,Missouri,64801,US,08/06/2022,13/06/2023,31/05/2018,14/10/2023,,WordPress,,-,-,-,-
curbappealgreenville.com,curbappealgreenville.com,$100,,0,0,0,Curb Appeal Greenville,Business And Industrial,12351129,info@curbappealgreenville.com,,,,Greer,South Carolina,29650,US,07/11/2017,17/09/2023,12/09/2013,16/10/2023,,WordPress,,Top 50m,-,-,-
curbsidecleaners.com,curbsidecleaners.com,$1000,$43674,0,0,0,,,Outside Top 100m,,,twitter.com/curbsidecleaner,,,,,,05/02/2022,14/10/2023,31/08/2014,14/10/2023,,WordPress,,-,-,-,-
custombendz.com,custombendz.com,$1000,,0,0,0,Custom Bendz,,42127136,filler@godaddy.com,,,,Los Angeles,CA,90008,US,13/06/2023,15/08/2023,02/01/2019,14/10/2023,,Townsquare Interactive;Google Search Appliance;GoDaddy Website Builder;WordPress,,-,-,-,California CCPA
customcleaningservice.me,customcleaningservice.me,$100,,,,,,Business And Industrial,Outside Top 100m,"CustomCleaning18@Gmail.com, customcleaning18@gmail.com",,,,,,,,31/12/2020,14/10/2023,02/07/2018,14/10/2023,,WordPress,,-,-,-,-
customcoolingandconstruction.com,customcoolingandconstruction.com,$100,,,,,Custom Cooling and Construction Services,Home And Garden,Outside Top 100m,jdevora@customcs.net,,,,Houston,TX,77035,US,21/09/2021,14/10/2023,21/09/2021,14/10/2023,,,,-,-,-,-
customhpaces.com,customhpaces.com,$2000,,0,0,0,Custom HPACES,Business And Industrial,26643425,,,,,Denver,CO,80239,US,27/12/2022,14/10/2023,02/02/2015,14/10/2023,,WordPress,Hubspot,-,-,-,-
