Root Domain,Location on Site,Technology Spend,Sales Revenue,Social,Employees,SKU,Company,Vertical,Page Rank,Emails,X,Twitter,Instagram,City,State,Zip,Country,First Detected,Last Found,First Indexed,Last Indexed,eCommerce Platform,CMS Platform,CRM Platform,CRuX Rank,Cloudflare Rank,Exclusion,Compliance
mslhousekeeping.com,mslhousekeeping.com,$1000,,0,0,0,MSL House Keeping  LLC.,Business And Industrial,21218456,,,,,,CT,06468,US,2021-01-25,2023-10-09,2019-03-02,2023-10-09,,WordPress,,-,-,-,-
msshvac.com,msshvac.com,$1000,,0,0,0,,Automotive And Vehicles,69553197,sales@msshvac.com;afterhoursvm@msshvac.com,,,,Oak Island,NC,28465,US,2017-11-07,2023-10-09,2011-02-03,2023-10-16,,WordPress,,Top 10m,-,-,-
mt406hvac.com,mt406hvac.com,$250,,0,0,0,,Business And Industrial,14960794,,,,,Billings,MT,59101,US,2021-01-18,2023-10-09,2019-07-15,2023-10-09,,Townsquare Interactive;WordPress,,-,-,-,-
mtappliancecare.com,mtappliancecare.com,$100,,,,,,Home And Garden,85981572,,,,,,,,,2022-08-01,2023-10-09,2020-05-06,2023-10-09,,Google My Business,,-,-,-,-
mtcmaui.com,mtcmaui.com,$100,,,,,Master's Touch Construction LLC,Business And Industrial,73142200,aspen@mtcmaui.com,,,,Kihei,HI,96753,US,2020-08-25,2023-10-17,2019-07-02,2023-10-17,,WordPress,,-,-,-,-
mtgroutexperts.com,mtgroutexperts.com,$100,$13202,0,0,0,,Business And Industrial,55624266,,,,instagram.com/mtgroutexperts,Round Hill,VA,20141,US,2022-05-02,2023-09-20,2020-01-02,2023-09-20,Ecwid,Duda,,-,-,-,-
mucksuck.com,mucksuck.com,$100,$3741,0,0,0,,Business And Industrial,15338504,customerservice@mucksuck.com,,twitter.com/mucksuck,,,,,,2017-10-10,2023-10-09,2014-12-21,2023-10-09,Weebly eCommerce,Weebly,,-,-,-,-
muddsmechanical.com,muddsmechanical.com,$1000,$104527,,,,,,Outside Top 100m,mudd@muddsmechanical.com,,,,Harrisburg,PA,17111,US,2022-03-08,2023-08-10,2018-12-02,2023-10-09,Ecwid,Duda,,-,-,-,-
multiappliances.com,multiappliances.com,$250,,0,0,0,Multi Appliances,Home And Garden,62702617,info@multiappliances.com,,,instagram.com/multiappliancerepair,Palm Springs,CA,92264,US,2021-11-25,2023-10-09,2019-01-02,2023-10-16,,WordPress;Beaver Builder,,Top 50m,-,-,California CCPA
murfreesborokwikdry.com,murfreesborokwikdry.com/*,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-09-22,2023-09-22,2023-07-18,2023-09-22,,SiteBuilder;WordPress;WebsiteBuilder,,-,-,-,-
murraysroofing.net,murraysroofing.net,$100,,0,0,10,Murray's Roofing and Siding  Inc.,Home And Garden,14974742,,,twitter.com/murraysroofing,,,,,,2020-05-13,2023-10-16,2011-01-06,2023-10-16,,WordPress,,-,-,-,-
murrellsinlethandyman.com,murrellsinlethandyman.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-02-20,2023-09-21,2022-08-18,2023-09-21,,GoDaddy Website Builder,,-,-,-,-
murrietavalleyplumbing.com,murrietavalleyplumbing.com,$100,$13202,,,,,Home And Garden,27469209,,,,,Murrieta,CA,92562,US,2023-05-08,2023-10-16,2017-07-03,2023-10-16,Ecwid,Duda,,-,-,-,California CCPA
mustangwindowcleaning.com,mustangwindowcleaning.com,$500,$58512,,,,,,Outside Top 100m,,,,,,,,,2023-09-21,2023-09-21,2023-06-20,2023-09-21,Squarespace Add to Cart,Squarespace,,-,-,-,-
mvmhomeservice.com,mvmhomeservice.com,$100,,0,0,0,,Business And Industrial,Outside Top 100m,,,,,Alexandria,VA,22304,US,2020-09-17,2023-10-09,2020-06-17,2023-10-09,,Google My Business,,-,-,-,-
mvpplumbingpro.net,mvpplumbingpro.net,$100,,0,0,0,MVP Plumbing,Home And Garden,12128586,,,,,Chandler,AZ,85225,US,2021-04-05,2023-08-15,2019-08-02,2023-10-09,,WordPress,,-,-,-,-
mvpwater.net,mvpwater.net,$500,,0,0,0,Mountain View Pure Water,Sports,72685636,dan@mvpwater.net,,,,Johnson City,TN,37615,US,2022-11-14,2023-08-31,2017-09-25,2023-10-10,,WordPress,,Top 50m,-,-,-
my-cleaningcompany.com,my-cleaningcompany.com,$100,,,,,M.Y. Cleaning Company LLC,Business And Industrial,Outside Top 100m,,,,,Saint Petersburg,FL,33732,US,2021-03-20,2023-06-29,2020-12-09,2023-09-21,,WordPress,,-,-,-,-
myaircommander.com,myaircommander.com,$100,,,,,,Technology And Computing,Outside Top 100m,,,,,,,,,2020-09-16,2023-09-21,2020-09-16,2023-09-21,,Wix,,-,-,-,-
myairtropicsllc.com,myairtropicsllc.com,$250,,0,0,0,My AirTropics LLC,Business And Industrial,18466789,gilbert@myairtropicsllc.com,,twitter.com/airtropics,instagram.com/airtropicsllc,Coronado Heights,AZ,85705,US,2021-03-20,2023-10-09,2016-05-23,2023-10-09,,WordPress,,-,-,-,-
myangelmaids.com,myangelmaids.com,$500,,0,0,0,My Angel Maids,Home And Garden,45408059,kreyes@myangelmaids.com;jbernal@myangelmaids.com,,,,San Antonio,Texas,78233,US,2021-05-26,2023-06-14,2010-09-01,2023-10-17,,WordPress,,-,-,-,-
myapexcleaning.com,myapexcleaning.com,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,Sacramento,CA,95835,US,2021-03-20,2023-09-21,2020-12-10,2023-09-21,,SiteBuilder;WebsiteBuilder,,-,-,-,California CCPA
myappliancecrew.com,myappliancecrew.com,$100,,0,0,0,My Appliance Crew,Home And Garden,Outside Top 100m,,,,,,,,,2022-01-12,2023-10-09,2021-08-27,2023-10-16,,WordPress,,Top 10m,-,-,California CCPA
myapplianceguy.com,myapplianceguy.com,$1000,$109388,0,0,0,My Appliance Guy LLC,Home And Garden,Outside Top 100m,info@myapplianceguy.com,,,,,,,,2022-08-01,2023-10-09,2013-06-13,2023-10-10,Webflow Ecommerce,Webflow,,-,-,-,California CCPA
myappliancerepairschantilly.com,myappliancerepairschantilly.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2021-03-20,2023-09-22,2017-07-24,2023-09-22,,,,-,-,-,-
myappliancerepairssterling.com,myappliancerepairssterling.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2021-03-20,2023-09-21,2017-07-24,2023-09-21,,,,-,-,-,-
myappliancestech.com,myappliancestech.com,$100,,,,,My Appliances Tech,Home And Garden,Outside Top 100m,,,,,,,,,2021-03-20,2023-09-22,2015-01-27,2023-09-22,,,,-,-,-,-
myatlashandyman.com,myatlashandyman.com,$250,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-06-20,2023-10-09,2023-06-20,2023-10-09,,WordPress,,-,-,-,-
mybelugaair.com,mybelugaair.com,$500,,0,0,0,Beluga Air,Business And Industrial,24325783,,,twitter.com/beluga_air,instagram.com/belugaairsa,San Antonio,TX,78201,US,2023-02-21,2023-06-29,2019-04-02,2023-10-16,,WordPress;Wix,,Top 10m,-,-,-
mycarpetcleaner.tv,mycarpetcleaner.tv,$100,,,,,,Home And Garden,5841716,aj79@mycarpetcleaner.tv,,,,Charlotte,NC,28215,US,2021-01-16,2023-10-16,2009-10-17,2023-10-16,,WordPress,,-,-,-,-
mycarpetcleaning.us,mycarpetcleaning.us,$100,,0,0,0,My Carpet Cleaning,Home And Garden,32617614,info@mycarpetcleaning.us,,twitter.com/mycarpetcleani1,instagram.com/mycarpetcleaningco,Northbrook,IL,60062,US,2022-03-25,2023-08-11,2019-03-02,2023-09-21,,,,-,-,-,-
mycarpetcleaningllc.com,mycarpetcleaningllc.com,$250,,,,,,Business And Industrial,86004662,,,,,San Diego,CA,92154,US,2020-03-06,2023-09-21,2017-11-25,2023-09-21,,Mopro,,-,-,-,California CCPA
mycertifiedair.com,mycertifiedair.com,$250,,,,,,Automotive And Vehicles,Outside Top 100m,info@mycertifiedair.com;admin@mycertifiedair.com,,,,Bakersfield,CA,93389,US,2020-03-03,2023-09-21,2019-04-02,2023-09-21,,Wix,,-,-,-,California CCPA
mycleanextreme.com,mycleanextreme.com,$500,,0,0,0,Clean Extreme - Duct Cleaning  Dryer Vent Cleaning in Central Ohio,Business And Industrial,31013051,matt@mycleanextreme.com,,,instagram.com/mycleanextreme,Columbus,OH,43204,US,2021-03-20,2023-09-21,2019-08-25,2023-10-16,,WordPress,,Top 10m,-,-,-
mycleanhousecs.com,mycleanhousecs.com,$100,,,,,,Home And Garden,Outside Top 100m,,,,,Fairfax,VA,22030,US,2022-01-12,2023-09-21,2019-04-02,2023-09-22,,GoDaddy Website Builder,,-,-,-,-
mycomforthounds.com,mycomforthounds.com,$250,,0,0,0,Comfort Hounds Heating & Cooling,,21431327,,,twitter.com/comforthounds,instagram.com/comforthounds,Raleigh,NC,27603,US,2021-04-15,2023-10-17,2020-09-17,2023-10-17,,WordPress,,-,-,-,-
mycomforttechnologies.com,mycomforttechnologies.com,$100,,0,0,0,,Technology And Computing,27469316,josh@mycomforttechnologies.com,,,,Lexington,KY,40515,US,2020-05-13,2023-10-09,2019-08-25,2023-10-09,,,,-,-,-,-
mycwhvac.com,mycwhvac.com,$100,$8926,0,0,0,,Business And Industrial,27469326,info@mycwhvac.com,,,,Baton Rouge,LA,70806,US,2020-04-02,2023-10-09,2020-04-02,2023-10-09,,WordPress,,-,-,-,-
mydenverplumber.net,mydenverplumber.net,$250,$27041,0,0,0,My Denver Plumber,Home And Garden,67272079,info@mydenverplumber.net,,,,Denver,CO,80212,US,2018-10-08,2023-10-09,2014-07-14,2023-10-09,Squarespace Add to Cart,Squarespace,,-,-,-,-
mydryerventcleaning.com,mydryerventcleaning.com,$250,,0,0,0,Dryer Vent Cleaning,Business And Industrial,24276077,service@mydryerventcleaning.com,,,,Jacksonville,FL,32258,US,2019-11-05,2023-10-09,2013-06-15,2023-10-09,,WordPress,,-,-,-,-
myexpresspros.com,myexpresspros.com,$100,,0,0,0,,Automotive And Vehicles,6955319,cherry@myexpresspros.com,,twitter.com/myexpresspros,,Wheat Ridge,CO,80033,US,2021-02-08,2023-09-22,2011-02-06,2023-09-22,,Unbounce;WordPress,,-,-,-,-
myfamilycarpetcleaning.com,myfamilycarpetcleaning.com,$250,$9931,0,0,0,Family Carpet and Upholstery Cleaning LLC,Home And Garden,27303867,info@myfamilycarpetcleaning.com,,twitter.com/myfamilycarpet,instagram.com/familycarpetcleaning,,,,,2022-03-08,2023-10-14,2014-07-23,2023-10-14,,Newfold Digital;WordPress,,-,-,-,California CCPA
myfoundationair.com,myfoundationair.com,$100,$13202,,,,,,Outside Top 100m,,,,,,,,,2023-09-19,2023-09-22,2023-09-19,2023-09-22,Ecwid,Duda,,-,-,-,-
myglassguys.ca,myglassguys.ca,$100,,0,0,0,My Glass Guys,Home And Garden,Outside Top 100m,contact.us@myglassguys.ca,,,instagram.com/myglassguys.ca,White Rock,BC,V4B,CA,2020-08-17,2023-10-09,2019-05-02,2023-10-09,,Yellow Pages Canada;Wix,,-,-,-,-
myheavensbest.com,myheavensbest.com,$250,,0,0,0,Heaven's Best Carpet Cleaning,Business And Industrial,22110186,info@myheavensbest.com,,,instagram.com/heavensbestcarpetcleaning,,WA,98604,US,2023-02-21,2023-09-21,2013-09-15,2023-10-16,,WordPress,,Top 50m,-,-,-
myhelpguy.com,myhelpguy.com/*,$250,$15724,,,,MyHelpGuy.com,Technology And Computing,30862536,help@myhelpguy.com,,twitter.com/myhelpguy_,instagram.com/myhelpguy,,,,,2023-06-29,2023-09-21,2011-02-07,2023-09-21,Wix Stores,Wix,,-,-,-,-
myhometownelectric.com,myhometownelectric.com,$100,$7237,0,0,0,,Home And Garden,24261973,info@myhometownelectric.com,,twitter.com/hometown_ga,instagram.com/myhometownelectric,Dallas,GA,30157,US,2020-03-03,2023-10-09,2019-02-02,2023-10-09,,,,-,-,-,-
myignitemarketing.com,justrightheatandair.myignitemarketing.com;justrightairtx.myignitemarketing.com,$100,,,,,My Ignite Marketing,Business And Industrial,59047786,info@myignitemarketing.com,,,,St. George,UT,84770,US,2020-11-17,2023-09-21,2019-07-11,2023-10-19,WooCommerce Checkout,Synchrony;WordPress,,-,-,-,-
myjunkhaul.com,myjunkhaul.com,$1000,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-04-11,2023-10-09,2021-07-31,2023-10-09,,WordPress,,-,-,-,-
mymattressbegone.com,mymattressbegone.com,$100,,0,0,0,,Business And Industrial,63043202,,,,,Citrus Heights,CA,95611,US,2020-03-03,2023-09-21,2018-05-07,2023-09-21,,WordPress,,-,-,-,California CCPA
mymdspecialists.com,mymdspecialists.com,$100,,0,0,0,MD Restoration Specialists,Business And Industrial,25147084,,,,,Colorado Springs,CO,80905,US,2019-05-26,2023-09-21,2017-08-26,2023-10-09,,WordPress;Webflow,,-,-,-,-
mymontanamaid.com,mymontanamaid.com,$100,,0,0,0,My Montana Maid,Business And Industrial,Outside Top 100m,,,,instagram.com/mymontanamaid,,,,,2023-04-11,2023-09-21,2017-12-11,2023-10-08,,Prismic;Drupal,,-,-,-,-
myoccarpetcleaners.com,myoccarpetcleaners.com,$100,,,,,,Home And Garden,27207805,info@myoccarpetcleaners.com,,,,,,,,2018-09-15,2023-06-08,2011-01-19,2023-09-21,,WordPress,,-,-,-,California CCPA
myontimepro.com,myontimepro.com,$250,,0,0,0,,Home And Garden,53929174,,,,,,IA,50009,US,2020-02-25,2023-10-09,2019-02-02,2023-10-09,,Service Fusion,,-,-,-,-
mypersonalcleaningservices.com,mypersonalcleaningservices.com,$250,$17932,,,,,,Outside Top 100m,,,,,,,,,2023-02-16,2023-09-21,2023-02-16,2023-09-21,Wix Stores,Wix,,-,-,-,-
myplatinumair.com,myplatinumair.com,$100,,0,0,0,My Platinum Air,Technology And Computing,7708752,,,,,Austin,TX,78727,US,2020-03-28,2023-10-09,2019-02-02,2023-10-09,,WordPress;Beaver Builder,,-,-,-,-
myplumbernow.net,myplumbernow.net,$100,$13713,,,,,,Outside Top 100m,,,,,,,,,2022-08-16,2023-06-29,2022-08-16,2023-09-21,Wix Stores,Wix,,-,-,-,-
myplumr.com,myplumr.com,$250,,,,,,Home And Garden,Outside Top 100m,,,,,,,,,2017-11-07,2023-09-21,2016-11-22,2023-09-21,,WordPress,,-,-,-,-
myqualityhandyman.com,myqualityhandyman.com,$100,$13202,0,0,0,My Quality Handyman,Home And Garden,81500449,admin@myqualityhandyman.com,,,instagram.com/myqualityhandyman,Fresno,CA,93722,US,2023-09-21,2023-10-09,2020-03-12,2023-10-09,Ecwid,Duda,,Top 50m,-,-,California CCPA
myroofimprovement.com,myroofimprovement.com,$250,,0,0,0,JC&C Roofing Company,Business And Industrial,6984747,,,,,Houston,TX,77055,US,2020-03-03,2023-10-09,2014-01-16,2023-10-16,,WordPress,,Top 10m,-,-,-
myrvguy.parts,myrvguy.parts,$100,,,,,My RV Guy,,4273571,,,,,Greenville,RI,02828,US,2023-09-21,2023-09-27,2021-09-07,2023-09-27,,WordPress,,-,-,-,-
myrvguy.shop,myrvguy.shop,$500,$36344,0,0,0,My RV Guy,Automotive And Vehicles,36140347,,,,instagram.com/myrvguy,Greenville,RI,02828,US,2023-09-21,2023-10-10,2021-12-21,2023-10-16,Shopify,,,Top 50m,-,-,-
myserviceclub.com,lawn.myserviceclub.com;electrical.myserviceclub.com;carpet.myserviceclub.com;pest.myserviceclub.com;pool.myserviceclub.com;handyman.myserviceclub.com;roofing.myserviceclub.com,$100,,,,,,,59724623,,,,,,,,,2020-03-03,2023-10-17,2004-01-27,2023-10-17,,WordPress,,-,-,-,-
mysewerreport.com,mysewerreport.com,$100,$4184,,,,,Business And Industrial,Outside Top 100m,,,,,,,,,2021-09-30,2023-06-29,2021-04-30,2023-09-21,WooCommerce Checkout,WordPress,,-,-,-,-
mysgds.com,mysgds.com,$1000,,0,0,0,Susquehanna Garage Door Service,,34426819,,,,,Conowingo,Maryland,21918,US,2021-07-31,2023-10-10,2021-04-30,2023-10-10,,WordPress,,-,-,-,-
mysppw.com,mysppw.com,$1000,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-06-29,2023-10-10,2023-04-18,2023-10-16,,WordPress,,Top 10m,-,-,-
mytrueelectric.com,mytrueelectric.com,$100,$15019,,,,,,Outside Top 100m,,,,,,,,,2023-05-19,2023-09-21,2021-07-31,2023-09-21,Wix Stores,Wix,,-,-,-,-
mytrustedcarpetcleaners.com,mytrustedcarpetcleaners.com,$100,,0,0,0,My Trusted Carpet Cleaners,Home And Garden,32797271,,,,,,,,,2017-12-03,2023-10-10,2017-09-21,2023-10-10,,,,-,-,-,-
myunclemike.com,myunclemike.com,$1000,,,,,,Home And Garden,52236934,,,,,Apopka,FL,32703,US,2018-04-08,2023-09-22,2012-11-02,2023-09-22,,WordPress,Hubspot,-,-,-,-
mywindowwashing.com,mywindowwashing.com,$250,,0,0,0,My Window Washing Inc,Business And Industrial,11067926,support@mywindowwashing.com,,twitter.com/mywindowwashing,instagram.com/mywindowwashing,,IL,60062,US,2018-01-10,2023-10-14,2008-04-14,2023-10-16,,WordPress,,Top 10m,-,-,-
myyardpros.com,myyardpros.com,$250,$22172,,,,myyardpros,Shopping,Outside Top 100m,,,,,,,,,2022-07-08,2023-09-21,2020-09-17,2023-09-21,Shopify,,,-,-,-,-
kingdomrepairsandrenovations.com,kingdomrepairsandrenovations.com,$250,$20386,,,,,,Outside Top 100m,,,,,,,,,2023-08-05,2023-09-16,2022-11-09,2023-10-15,Wix Stores,Wix,,-,-,-,-
kingsofcarcare.com,kingsofcarcare.com,$250,,250,0,0,Kings of Car Care Mobile Detail & Wash Co,Law  Govt And Politics,21828472,,,,instagram.com/kingsofcarcare,Mooresville,NC,28115,US,2020-03-03,2023-10-02,2009-10-09,2023-10-15,,WordPress,,Top 50m,-,-,-
kingtriton.com,kingtriton.com,$1000,,0,0,12,King Triton Construction,,Outside Top 100m,,,,,Kaysville,UT,84037,US,2023-04-05,2023-09-16,2019-08-25,2023-10-15,,,,-,-,-,-
kiralywindowcleaning.com,kiralywindowcleaning.com,$250,$20386,,,,,,Outside Top 100m,,,,,,,,,2023-09-16,2023-09-16,2023-06-02,2023-10-15,Wix Stores,Wix,,-,-,-,-
kirbnjayshvac.com,kirbnjayshvac.com/*,$250,$12205,0,0,0,KirbnJays HVAC,Home And Garden,Outside Top 100m,,,,,,,,,2022-10-18,2023-09-16,2021-08-17,2023-10-15,Wix Stores,Wix,,-,-,-,-
kirklandcarpetclean.com,kirklandcarpetclean.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-09-16,2023-09-16,2023-08-15,2023-10-15,,WordPress,,-,-,-,-
kjtmechanical.com,kjtmechanical.com,$250,,0,0,0,,,27361353,,,,,Longmont,CO,80503,US,2023-07-22,2023-10-02,2019-05-02,2023-10-15,,,,Top 10m,-,-,-
kkaandv.com,kkaandv.com,$250,$31840,,,,,Technology And Computing,Outside Top 100m,,,,,,,,,2022-04-28,2023-09-16,2022-01-11,2023-10-15,Wix Stores,Webs;Wix,,-,-,-,-
kleenet.com,kleenet.com,$1000,,0,0,0,KLEENET,Home And Garden,20197980,,,twitter.com/kleenetcarpet,,,,,,2017-06-13,2023-10-02,2000-04-13,2023-10-15,,WordPress,,-,-,-,California CCPA
kleenprohawaii.com,kleenprohawaii.com,$250,,0,0,0,KleenPro LLC,Home And Garden,23717701,,,twitter.com/kleenprohawaii,instagram.com/kleenprohawaii,Honolulu,HI,96812,US,2020-05-11,2023-10-02,2009-08-01,2023-10-15,,WordPress,,Top 50m,-,-,-
kleenprollc.com,kleenprollc.com,$100,,,,,,Business And Industrial,Outside Top 100m,,,,,,,,,2020-05-11,2023-10-02,2020-02-02,2023-10-15,,Google My Business,,-,-,-,-
kleenvt.com,kleenvt.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2022-10-08,2023-10-02,2022-10-08,2023-10-15,,Google My Business,,-,-,-,-
klutchautodetailing.com,klutchautodetailing.com,$250,$22172,,,,KLUTCH A.D,Business And Industrial,Outside Top 100m,,,,instagram.com/klutchautodetailing,Palm Beach Gardens,FL,33410,US,2020-02-25,2023-09-16,2019-08-25,2023-10-15,Shopify,,,-,-,-,-
kncplumbing.com,kncplumbing.com,$100,,,,,KNC Plumbing,Home And Garden,27439330,,,twitter.com/kncplumbing,instagram.com/kncplumbing,Lakewood,CA,90713,US,2022-11-29,2023-09-17,2016-11-15,2023-10-15,,Google Search Appliance;GoDaddy Website Builder,,-,-,-,California CCPA
knightecc.com,knightecc.com,$1000,$117492,,,,Knight Electrical Contracting Corp,,Outside Top 100m,,,,,Rowley,MA,01969,US,2022-12-31,2023-08-04,2020-02-02,2023-10-15,Wix Stores,Netlify;Wix,,-,-,-,-
knightplumbing.net,knightplumbing.net,$250,,0,0,0,Knight Plumbing,Home And Garden,25153983,,,,,Nampa,ID,83687,US,2020-10-03,2023-10-02,2014-10-12,2023-10-16,,WordPress,,Top 10m,-,-,-
knightplumbinginc.com,knightplumbinginc.com,$250,,0,0,0,Knight Plumbing Inc,Home And Garden,11944119,,,twitter.com/knightplumbingw,,Milwaukee,WI,53207,US,2017-10-02,2023-10-02,2007-06-04,2023-10-16,,,,Top 50m,-,-,-
knockout-powerwashing.com,knockout-powerwashing.com,$100,,0,0,0,Knockout Power Washing,Business And Industrial,Outside Top 100m,,,,,,,,,2022-09-09,2023-10-02,2021-07-20,2023-10-15,,WordPress,,-,-,-,-
knockoutpressurewashing.com,knockoutpressurewashing.com,$100,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-09-16,2023-10-02,2020-09-17,2023-10-15,,WordPress,,-,-,-,-
knockoutpressurewashing.net,knockoutpressurewashing.net,$250,,0,0,0,Knockout Pressure Washing,Business And Industrial,89382453,,,,instagram.com/knockout_pressure_washing,Coats,NC,27521,US,2019-10-16,2023-09-10,2015-08-03,2023-09-10,,WordPress,,-,-,-,-
knoxvillehometowngaragedoor.com,knoxvillehometowngaragedoor.com,$100,,0,0,0,Hometown Garage Door,Automotive And Vehicles,70376687,,,,,,,,,2020-05-11,2023-09-16,2020-02-27,2023-10-15,,WordPress,,-,-,-,-
koalainsulationboulder.com,koalainsulationboulder.com,$100,$2917,,,,,,Outside Top 100m,,,,,,,,,2023-06-20,2023-06-24,2023-05-25,2023-10-16,,WordPress,,Top 50m,-,-,-
kpslawncare.com,kpslawncare.com,$250,,,,,,,Outside Top 100m,,,,,,,,,2020-09-16,2023-09-16,2012-12-17,2023-10-16,,Netlify,,-,-,-,-
krauspropertyservices.com,krauspropertyservices.com,$100,,,,,,Business And Industrial,Outside Top 100m,info@krauspropertyservices.com,,,,Billings,MT,59105,US,2022-10-19,2023-09-16,2015-01-27,2023-10-16,,WordPress,,-,-,-,-
kretzplumbing.com,kretzplumbing.com,$100,,,,,Kretz Plumbing,Home And Garden,25270162,,,,,,,,,2021-09-21,2023-10-03,2017-07-17,2023-10-15,,GoDaddy Website Builder,,-,-,-,-
nonstopmobiledetailing.com,nonstopmobiledetailing.com,$1000,,,,,,,Outside Top 100m,,,,,,,,,2022-05-17,2023-10-11,2022-05-10,2023-10-11,,Netlify,,-,-,-,-
nopressurepowerwash.com,nopressurepowerwash.com,$100,,0,0,0,,Business And Industrial,13569826,,,,instagram.com/nopressurepower,,NC,27516,US,2020-02-23,2023-10-11,2019-07-02,2023-10-11,,,,-,-,-,-
norcaair.com,norcaair.com,$1000,,250,0,0,,Science,38766971,office@norcaair.com,,twitter.com/NorcaAir,,Miami,FL,33166,US,2023-04-12,2023-10-11,2011-11-09,2023-10-11,,Newfold Digital;Weebly,,-,-,-,-
norcalcarpets.com,norcalcarpets.com,$100,,10,0,0,,Home And Garden,15348544,,,,instagram.com/norcalcarpetscleaning,San Rafael,CA,94903,US,2020-02-25,2023-10-11,2016-08-22,2023-10-11,,GoDaddy Website Builder,,-,-,-,California CCPA
normanaireservices.com,normanaireservices.com,$500,,50,0,0,Norman Air Services,Technology And Computing,24178545,,,twitter.com/normanaire,instagram.com/norman_aire,Duncanville,TX,75137,US,2018-10-24,2023-10-11,2011-05-08,2023-10-11,,WordPress,,Top 50m,-,-,-
norrisheatandair.com,norrisheatandair.com,$1000,,,,,,,Outside Top 100m,,,,,,,,,2022-02-15,2023-10-11,2022-02-08,2023-10-11,,Netlify,,-,-,-,-
northamericandrilling.net,northamericandrilling.net,$100,,,,,by North American Drilling,,63833956,info@northamericandrilling.net,,,,Yucca Valley,CA,92286,US,2020-02-25,2023-09-22,2019-06-02,2023-09-22,,Wix,,-,-,-,California CCPA
northeastmspowerwash.com,northeastmspowerwash.com,$100,,0,0,0,Spot on Pressure Washing  LLC.,,Outside Top 100m,,,,,,,,,2023-04-12,2023-10-11,2023-04-12,2023-10-11,,WordPress,,-,-,-,-
northeastplumbing.com,northeastplumbing.com,$100,,0,0,0,,,Outside Top 100m,,,,,,,,,2023-06-30,2023-10-11,2018-06-02,2023-10-11,,GoDaddy Website Builder;WordPress;Beaver Builder,,-,-,-,-
northernclimateexperts.com,northernclimateexperts.com,$100,$15019,,,,,,Outside Top 100m,,,,,,,,,2023-02-22,2023-09-22,2020-12-19,2023-09-22,Wix Stores,Wix,,-,-,-,-
northernclimatesudbury.com,northernclimatesudbury.com,$100,,0,0,0,,,69818635,service@northernclimatesudbury.com,,twitter.com/sudburyclimate,instagram.com/northernclimate_sudbury,,,,,2020-07-21,2023-10-11,2020-03-06,2023-10-16,,WordPress,,Top 50m,-,-,-
northernpeaksmaintenance.com,northernpeaksmaintenance.com,$100,,,,,,,Outside Top 100m,,,,,,,,,2023-08-12,2023-10-11,2023-02-16,2023-10-11,,Google My Business,,-,-,-,-
northernplumbingllc.com,northernplumbingllc.com,$250,,,,,Northernplumbingllc,Home And Garden,Outside Top 100m,scottc@northernplumbingllc.com,,,instagram.com/northernplumbingllc,Woodbridge,VA,22193,US,2018-08-03,2023-09-22,2017-10-30,2023-09-22,,Squarespace,,-,-,-,-
northernvirginiacarpetcleaning.com,northernvirginiacarpetcleaning.com/*,$250,,,,,,,Outside Top 100m,,,,,,,,,2023-08-12,2023-08-12,2021-06-15,2023-09-22,,,,-,-,-,-
northfloridadryerventcleaning.com,northfloridadryerventcleaning.com,$100,,0,0,0,North Florida Dryer Vent Cleaning,,Outside Top 100m,,,,,,,,,2023-04-12,2023-10-11,2023-03-23,2023-10-11,,WordPress,,-,-,-,-
